,Unnamed: 0,id,unknown,date,country,media,website,title,year,month,day,txt,polarity,normalized_polarity
44,309985,14752920,420,16-10-07,US,Fox News,http://fox13now.com/2016/10/07/congressman-jason-chaffetz-withdraws-his-endorsement-of-donald-trump/,Congressman Jason Chaffetz withdraws his endorsement of Donald ...,16,10,7,"  Chaffetz , a Republican representing Utah 's Third Congressional District , appeared on Fox 13 News at Nine Friday , saying : "" I 'm out . I can no longer in good conscience endorse this person for president . It is some of the most abhorrent and offensive comments that you can possibly imagine . ""  Rep. Chaffetz said he and his wife have a 15-year-old daughter , and he said if he ca n't look her in the eye and tell her about what Trump said he ca n't endorse the man .  While Chaffetz said he is n't sure who he will vote for , he said he wo n't be voting for Hillary Clinton and added that it 's a shame Mike Pence is n't at the top of the ticket . He also said Trump 's response to the criticism was an apology for getting caught , not an apology for his behavior .  "" I think the message of Donald Trump is a good one , but if this is the way he acts ... And that apology @ @ @ @ @ @ @ @ @ @ "" That was an apology for getting caught , that was not an apology for the behavior . ""  Saying he has to call balls and strikes as he sees them , Chaffetz said the video shows unacceptable behavior .  "" And why should we tolerate this ? "" Chaffetz asked . "" This is the Presidency of the United States of America : I just ca n't do it . ""  In the video , Trump makes several vulgar remarks and talks about touching or kissing women without their consent .  "" You know I 'm automatically attracted to beautiful -- I just start kissing them , "" Trump says in the footage . "" It 's like a magnet . Just kiss . I do n't even wait ... And when you 're a star they let you do it . You can do anything . ""  Back in August Chaffetz told Fox 13 News he did n't agree with everything Trump said or how he said it , but he said at that time he felt Trump was more trustworthy than Hillary Clinton @ @ @ @ @ @ @ @ @ @ , oh yes , absolutely , "" Chaffetz said in August about supporting Trump for President . "" Having somebody coming in from the outside to reconstitute what 's going on in the Congress and in Washington D.C. , I think it 's a good thing , I think he 's going to mix it up , and I think that 's a positive thing and so , certainly in contrast with Hillary Clinton , my goodness , if we want another term of Barack Obama , put Hillary Clinton in there and see it get worse . "" 
",0.6923076923076923,0.4221753583786572
81,311192,14776151,426,16-10-09,US,Fox News,http://fox6now.com/2016/10/09/president-obama-calls-trumps-lewd-comments-disturbing-examples-of-unbelievable-rhetoric/,"President Obama calls Trump's lewd comments ""disturbing ...",16,10,9,"  CHICAGO -- President Barack Obama condemned Donald Trump 's sexually aggressive and lewd comments caught on tape a decade ago calling them "" disturbing "" and remarking that he would n't repeat the language as there were children in the room .  "" One of the most disturbing things about this election is just the unbelievable rhetoric coming at the top of the Republican ticket , "" Obama said at a campaign event in Chicago for Democratic Rep. Tammy Duckworth , who is running for the Senate . "" I do n't need to repeat it . There are children in the room . ""  Obama -- while appearing perturbed by the comments -- said that Trump 's "" demeaning "" and "" degrading "" statements were not limited to women but at minorities , immigrants , the disabled and veterans .  "" It tells you that he 's insecure enough that he pumps himself up by putting other people down . Not a character trait that I would advise for somebody in the Oval Office , "" Obama told the audience , adding @ @ @ @ @ @ @ @ @ @ that we try to impart to our kids . ""  Obama 's comments come just hours before Trump will face off against Democratic presidential nominee Hillary Clinton , in the second presidential debate . Trump released a defiant apology for comments that came to light Friday in a Washington Post story .  The President also focused his remarks on Democrats winning the Senate , stumping for Duckworth -- an Iraq War Veteran -- who is up for the seat Obama once held as a senator .  "" Are we really going to risk giving Donald Trump the majority he needs to roll back all the progress we 've made over the last eight years ? "" he asked .  Obama spent much of the weekend focusing on the election in his home state of Illinois . On Friday , the President cast an early vote in Chicago and fundraised for Clinton and other Democrats .  "" In case you had n't noticed , the stakes in this election are extraordinary , "" Obama said at a Democratic fundraiser Friday . "" I 'm confident that we @ @ @ @ @ @ @ @ @ @ , by the name of Hillary Rodham Clinton . When I say I 'm confident , I 'm not over confident . We 've still got a lot of work to do . ""  3 comments  chris  In Trump 's defense he was a Democrat in 2005 so it should be acceptable . I love how libs get bent out of shape because he said Pu$$y . Obama is one , Bill forced himself into many and Hillary shamed them for Bills actions ... just saying . . waiting for fox6 to delete in 5 .. 4 .. 3 .. 2 ... 
",0.5555555555555556,0.2854232216265205
87,311353,14778721,417,16-10-09,US,Fox News,http://www.foxnews.com/politics/2016/10/09/trump-holds-press-conference-with-women-whove-accused-bill-clinton-sex-assault-rape.html,Trump holds pre-debate press conference with Bill Clinton accusers,16,10,9,"  Trump holds pre-debate press conference with Bill Clinton accusers  Donald Trump concluded his Sunday night "" debate prep "" by hosting a press conference with women who have accused former President Bill Clinton of sexual assault or rape .  Trump , the Republican presidential nominee mired in a scandal over lewd , 11-year-old hot mic comments leaked on Friday , posted video of the press conference held in St. Louis , Mo . to his Facebook page less than 90 minutes before the second presidential debate was due to begin .  He was flanked by Paula Jones , Kathleen Willey and Juanita Broaddrick , who have each previously accused Bill Clinton of sexual assault . Some have also accused Hillary Clinton of intimidating them .  "" These four very courageous women have asked to be here and it was our honor to help them , "" Trump said .  When a member of the media attempted shouting a question at Trump near the end of the video , about whether he felt he was entitled to touch women inappropriately because he was @ @ @ @ @ @ @ @ @ @ ask Bill Clinton that ? ""  I 've always cared about them . Roll the tapes . Agree with Hillary that victims ( and not just donors ) should be heard . https : //t.co/j0dsvWjlNp  Hillary for America Communications Director Jennifer Palmieri responded to the Trump press conference in a statement .  "" We 're not surprised to see Donald Trump continue his destructive race to the bottom , "" the statement said . "" Hillary Clinton understands the opportunity in this town hall is to talk to voters on stage and in the audience about the issues that matter to them , and this stunt does n't change that . If Donald Trump does n't see that , that 's his loss . As always , she 's prepared to handle whatever Donald Trump throws her way . ""  Audio of Trump and then-Access Hollywood host Billy Bush talking on a hot mic in 2005 was unearthed on Friday , showing the GOP nominee bragging about trying to sleep with a married woman and making lewd references to female genitalia .  Trump apologized for the @ @ @ @ @ @ @ @ @ @ numerous Republicans have either un-endorsed Trump or called for him to step down as the party 's nominee .  Trump had previously suggested he could make Bill Clinton 's history with women a topic in the first debate , but he ultimately demurred , he said later because Clinton 's daughter , Chelsea , was in the audience . Trump signaled throughout the weekend , however , that the sex assault claims against Clinton would be back on the table for Sunday 's debate . 
",-0.6363636363636364,-0.9064959702926714
133,313419,14833865,537,16-10-12,US,Fox News,http://www.foxnews.com/politics/2016/10/13/three-women-claim-trump-touched-them-inappropriately-in-two-new-reports.html,Four women claim Trump touched them inappropriately in three new ...,16,10,12,"  Four women claim Trump touched them inappropriately in three new reports  Two women have claimed to The New York Times that they were touched inappropriately by Republican presidential candidate Donald Trump in separate encounters approximately two decades apart .  According to the Times , Trump denied the encounters when contacted by a reporter , at one threatening to sue the newspaper and calling the reporter "" a disgusting human being . "" The Trump campaign described the article as "" fiction "" in a statement issued Wednesday .  In a story published Wednesday evening , the Times says 74-year-old Jessica Leeds of New York told the paper that Trump groped her on a flight more than 30 years ago . Leeds says Trump grabbed her breasts and tried to put his hand up her skirt .  "" He was like an octopus , "" Leeds says . "" His hands were everywhere ... It was an assault . ""  In the same story , Rachel Crooks tells the paper that the real estate developer "" kissed me directly on the mouth "" @ @ @ @ @ @ @ @ @ @ elevator in 2005 .  "" It was so inappropriate , "" Crooks tells the paper . "" I was so upset that he thought I was so insignificant that he could do that . ""  Also Wednesday night , the Palm Beach Post published claims by a Florida woman that Trump had groped her during a concert at his Mar-a-Lago estate in January 2003 . The woman , 36-year-old Mindy McGillivray told the paper that she "" chose to stay quiet "" and did not report the incident to authorities .  "" To reach back decades in an attempt to smear Mr. Trump trivializes sexual assault , and it sets a new low for where the media is willing to go in its efforts to determine this election , "" spokesman Jason Miller said of The New York Times story . "" It is absurd to think that one of the most recognizable business leaders on the planet with a strong record of empowering women in his companies would do the things alleged in this story , and for this to only become public decades later in the @ @ @ @ @ @ @ @ @ @ all . ""  Additionally , PEOPLE Magazine writer Natasha Stoynoff published a story late Wednesday detailing her own encounter with Trump in 2005 when she went to interview Donald and Melania in Mar-a-Lago .  Stoynoff says that Trump showed her one "" tremendous "" room and allegedly pinned her against the wall and "" forcing his tongue down my throat . ""  A Trump spokeswoman told PEOPLE , "" This never happened . There is no merit or veracity to this fabricated story . ""  During his second presidential debate with Hillary Clinton Sunday , moderator Anderson Cooper asked Trump if he had "" kissed women without consent or groped women without consent ""  Trump responded , "" No , I have not . ""  Cooper 's question was in response to the release of a 2005 audiotape in which Trump made lewd remarks about women in a conversation with "" Access Hollywood "" host Billy Bush . Trump has repeatedly dismissed the remarks as "" locker room talk . ""  Clinton campaign spokesman Jennifer Palmieri said the new reports "" sadly fit everything @ @ @ @ @ @ @ @ @ @ . These reports suggest that he lied on the debate stage and that the disgusting behavior he bragged about in the tape is more than just words . "" 
",-0.05555555555555555,-0.3256878894845906
137,314006,14839477,1056,16-10-13,US,Fox News,http://myfox8.com/2016/10/13/2-women-accuse-trump-of-inappropriate-touching-report-says/,"2 women accuse Trump of inappropriate touching, report says",16,10,13,"  2 women accuse Trump of inappropriate touching , report says  WASHINGTON -- Two women told The New York Times in a report published Wednesday night that Republican presidential nominee Donald Trump touched them inappropriately , allegations that were swiftly followed by a similar claim in People magazine .  The Times reported that Jessica Leeds and Rachel Crooks each had encounters with Trump in which he groped or kissed them without their consent . One of the alleged incidents occurred in 2005 , the other more than 30 years ago .  People Magazine published a report later Wednesday night by one of its writers , Natasha Stoynoff , in which she alleged that she had been physically attacked by Trump at Mar-A-Lago while she was on assignment in December 2005 writing a profile of his first anniversary with his wife , Melania .  The Trump campaign issued a statement denying the allegations in The Times , saying the reports were politically motivated and threatening to sue the paper .  "" It is absurd to think that one of the most recognizable business leaders @ @ @ @ @ @ @ @ @ @ in his companies would do the things alleged in this story , and for this to only become public decades later in the final month of a campaign for president should say it all , "" said Jason Miller , a Trump spokesman .  The campaign did not respond to a request for comment regarding the People Magazine story , but a Trump spokesperson told People , "" This never happened . There is no merit or veracity to this fabricated story . ""  CNN has not yet independently confirmed either The New York Times or People Magazine accounts .  The women chose to tell their stories after Trump told CNN 's Anderson Cooper during the second presidential debate "" no , I have not , "" when asked repeatedly did he ever "" kiss women without consent or grope women without consent . ""  Trump told The New York Times reporter : "" None of this ever took place . ""  An attorney for Trump demanded a "" full and immediate retraction and apology "" from the Times .  "" Your article is reckless @ @ @ @ @ @ @ @ @ @ Marc E. Kasowitz wrote in a letter to Dean Baquet , the executive editor of The New York Times . "" It is apparent from , among other things , the timing of the article , that it is nothing more than a politically-motivated effort to defeat Mr. Trump 's candidacy . ""  Trump is also threatening to sue The Palm Beach Post over the publication of another incident of alleged groping .  Jennifer Palmieri , Hillary Clinton 's campaign communications director , issued a statement in the wake of the report , saying , "" This disturbing story sadly fits everything we know about the way Donald Trump has treated women . These reports suggest that he lied on the debate stage and that the disgusting behavior he bragged about in the tape is more than just words . ""  The Times report comes in the wake of an "" Access Hollywood "" videotape , obtained Friday by The Washington Post , in which Trump is heard making sexually aggressive comments about women . He recounts how he tried to "" f--- "" an unidentified married woman @ @ @ @ @ @ @ @ @ @ ( women ) "" and just starts "" kissing them . ""  According to The Times , Jessica Leeds , who was 38 at the time but is now 74 , said that she was on the same flight as Trump , sitting next to him in first class .  She told The Times about 45 minutes after takeoff , Trump lifted the armrest , moved toward her and then began to grope her . The Times wrote , Trump "" grabbed her breasts and tried to put his hand up her skirt , "" according to Leeds ' account .  "" He was like an octopus , "" she told The Times . "" His hands were everywhere . ""  Crooks told the Times she was kissed by Trump when she was a 22-year-old receptionist at Bayrock Group , a real estate investment and development company in Trump Tower in Manhattan . They met outside the elevator in 2005 -- she introduced herself and then they shook hands , but Trump would not let go , she said .  Instead , he began kissing her @ @ @ @ @ @ @ @ @ @ mouth , "" she told the Times .  "" It was so inappropriate , "" Crooks said . "" I was so upset that he thought I was so insignificant that he could do that . ""  Neither of the women pursued legal action , but both told friends and family , who also spoke to The Times . The newspaper said Cooks described her experience immediately after it occurred while Leeds did so more recently .  Corey Lewandowski , Trump 's former campaign manager who is now a CNN contributor , told Don Lemon Wednesday he doubted the events occurred .  "" I do n't think it happened , "" he said on "" CNN Tonight . "" "" Donald Trump said it did n't happen . And I think the people on the plane would have seen something like that occur if an octopus was assaulting a person on a plane . ""  In the "" Access Hollywood "" video , Trump bragged about trying to have sex with a married woman and being able to grope women .  "" When you 're @ @ @ @ @ @ @ @ @ @ can do anything ... Grab them by the pussy . You can do anything , "" Trump said in the footage .  Also in the wake of Friday 's leak , one woman who CNN anchor Erin Burnett has known for years told her she had a similar experience with Trump .  The woman -- who asked not to be identified -- met Trump in a boardroom in Trump Tower and another man -- a colleague of Burnett 's friend -- was in the boardroom at the time of the incident .  The woman told Burnett : "" Trump took Tic Tacs , suggested I take them also . He then leaned in , catching me off guard , and kissed me almost on the lips . I was really freaked out . ... After ( the meeting ) , Trump asked me to come into his office alone . Was really unsure what to do . ... Figured I could handle myself . Anyway , once in his office he kept telling me how special I am and gave me his cell , asked me to call @ @ @ @ @ @ @ @ @ @ ""  Since Trump 's recorded remarks leaked , he has lost the support from members of his own Republican Party and faced criticism about his past treatment of women .  He argued at the second presidential debate that his comments were only "" locker room talk "" and that he never has sexually assaulted a woman . 
",0.22105263157894736,-0.04907970235008771
147,314413,14846256,328,16-10-13,US,Fox News,http://nation.foxnews.com/2016/10/13/we-have-substantial-evidence-lies-trump-lashes-out-his-accusers-media,'We Have Substantial Evidence of Lies': Trump Lashes Out At His ...,16,10,13,"  - BREAKING NEWS -  Donald Trump on Thursday sought to discredit the women who have accused him of groping and unwanted kissing and the news organizations that have printed their stories .  Speaking from a teleprompter at a rally in West Palm Beach , Fla. , Trump alleged that his accusers are making up their stories and lashed out at the news industry for running their claims .  "" You take a look at these people ... their claims are preposterous , ludicrous and defy logic , "" Trump said . "" We already have substantial evidence of the lies , and it will be made public in an appropriate way and time very soon . These lies come from outlets whose past stories and claims have already been discredited . The media outlets did not attempt to confirm the most basic facts because even a simple investigation would have shown these were nothing more than false smears . ""  Over the last 24 hours , multiple women have come forward to accuse Trump of uninvited kissing or groping .  In reports @ @ @ @ @ @ @ @ @ @ People magazine and The Palm Beach Post , four women have accused Trump , the Republican presidential nominee , of forcibly kissing them or aggressively touching them against their will .  Trump has responded furiously , calling the stories fabrications and outright lies and threatening to sue those news organizations for publishing the allegations .  "" These vicious claims about me of inappropriate conduct with women are totally and absolutely false , "" Trump said . "" These claims are all fabricated ; they 're pure fiction and outright lies . These events never happened , and the people who said them meekly understand . ""  Trump said he would sue The New York Times and noted that the reporters working on the latest story had botched a previous story about his treatment of women .  The women came forward after Trump was caught in video footage from 2005 on a hot microphone bragging about kissing and grabbing women and talking about how he can get away with it because he 's a celebrity . 
",-0.21428571428571427,-0.4844180482147493
