,Unnamed: 0,id,unknown,date,country,media,website,title,year,month,day,txt,polarity,normalized_polarity
153,313904,14849153,900,16-10-13,US,Fox News,http://www.foxnews.com/politics/2016/10/13/fox-news-poll-clinton-leads-trump-by-7-points.html,Fox News Poll: Clinton leads Trump by 7 points,16,10,13,"  Related Image  The poll , out Thursday , was conducted Monday-Wednesday . The second presidential debate was Sunday . On Friday , The Washington Post made public a hot-mic recording of Trump from Access Hollywood . On the same day , WikiLeaks began its release of hacked emails from the Clinton campaign , revealing more on Monday through Wednesday .  In the four-way race , Clinton is favored among non-whites ( +62 points ) , suburban women ( +24 ) , women ( +19 ) , and voters under 30 ( +16 ) . Third party candidates hurt her among younger voters , as about one in four of them go for Johnson or Stein .  Trump 's the pick for men ( +5 points ) , whites ( +14 ) , and whites without a college degree ( +25 ) .  Since last week , the largest declines in support for him are among women ages 45 and over ( down 12 points ) , voters ages 65+ ( down 11 ) , suburban women ( down 10 ) , white women @ @ @ @ @ @ @ @ @ @ women ( down 6 ) , and white college graduates ( down 6 ) .  Support for Trump among white evangelical Christians held steady at 68 percent . Typically , however , about three-quarters of white evangelicals vote for the GOP nominee . Trump 's support among regular church-goers dropped eight points , from 53 to 45 percent .  Independents split , giving 35 percent to each Clinton and Trump , with another 21 percent backing Johnson or Stein . Trump was up by 12 points among independents in late September .  Eighty-one percent of Democrats back Clinton and 80 percent of Republicans support Trump .  "" If the Republicans are not at rock-bottom , they can certainly see the bottom from where they are , "" says GOP pollster Daron Shaw , who conducts the Fox News Poll with Democrat Chris Anderson . "" If Trump got 90 percent of self-identified Republicans and nothing else -- no Democrats and no independents -- he 'd be at 32 percent . ""  Related Image  Clinton now tops Trump on every issue tested . More voters trust @ @ @ @ @ @ @ @ @ @ health care ( +13 ) , terrorism ( +11 ) , immigration ( +9 ) , and the economy ( +3 ) . For the past month , Trump had been the choice on the economy , and the two were about evenly matched on terrorism .  Clinton is preferred to handle health care despite nearly half wanting to get rid of President Obama 's signature law . Forty-nine percent of registered voters want to repeal Obamacare vs. 45 percent who prefer to keep it in place . That 's a more positive rating for the law than the last time the Fox News Poll asked in December 2014 . Then it was 58 percent repeal and 38 percent keep .  Meanwhile , a growing number expect another President Clinton . Sixty-five percent think she 'll win in November . That 's 10 points higher than last week ( 55 percent ) -- and 19 higher than June ( 46 percent ) . Some 23 percent think Trump will win .  Related Image  Americans head to the polls in an even worse mood than four years ago @ @ @ @ @ @ @ @ @ @ were dissatisfied with how things were going in the country . Now , 59 percent are dissatisfied .  Even so , 56 percent approve of the job Barack Obama is doing as president . That 's up from 52 percent a week ago -- and a record high for his second term . Moreover , his approval has been 48 percent or better since February .  Pollpourri  Trump 's video troubles and subsequent attacks on GOP leaders are hurting the party . One indication is more registered voters now consider themselves a Democrat than a Republican -- by nine points ( 44-35 percent ) , compared to by four points last week ( 41-37 percent ) .  Democrats usually hold an advantage over Republicans nationally in party identification , and this year self-identified Democrats have outnumbered self-identified Republicans by an average of three percentage points in Fox News polls .  The poll asks likely voters to choose between the Democratic and Republican candidates in their Congressional district and finds Democrats up by six points , 48-42 percent . Democrats were up by just one at the @ @ @ @ @ @ @ @ @ @ The Democrats are now prohibitive favorites to win the presidency , favorites to take the Senate , and it is no longer unthinkable that they could challenge in the House , "" says Shaw .  Endorsing Trump is still a net positive for Congressional candidates : 27 percent of Republicans say they are more likely to vote for a Congressional candidate who refuses to endorse Trump , yet more -- 39 percent -- say they are less likely to do so .  No matter who wins , voters are concerned scandals will have a "" serious effect "" on the administration : 66 percent are worried about scandals in a Clinton administration and 63 percent if it 's Trump . More Democrats ( 54 percent ) are concerned about scandals in a Clinton White House than Republicans are about a Trump administration ( 41 percent ) .  Forty-eight percent of voters familiar with the video of Trump 's vulgar remarks say it 's a deal breaker for them . Fifteen percent of Republicans and 40 percent of independents also feel that way .  For comparison , 37 @ @ @ @ @ @ @ @ @ @ transcripts of her speeches to big Wall Street donors are a deal breaker . That includes 11 percent of Democrats and 17 percent of Sanders supporters .  The Fox News Poll is based on landline and cellphone interviews with 1,006 randomly chosen registered voters nationwide and was conducted under the joint direction of Anderson Robbins Research ( D ) and Shaw &amp; Company Research ( R ) from October 10-12 , 2016 . The survey includes results among 917 likely voters . The margin of sampling error is plus or minus three percentage points for results among both registered and likely voters . 
",0.5494505494505495,0.2793182155215144
179,315743,14874107,1417,16-10-15,US,Fox News,http://fox6now.com/2016/10/15/2-additional-women-accuse-trump-of-sexual-assault/,2 additional women accuse Trump of sexual assault,16,10,15,"  One woman alleged that Trump slid his fingers under her skirt in the early 1990s . Another , a former "" Apprentice "" contestant , said Trump grabbed her breast and kissed her aggressively in 2007 .  Kristin Anderson and Summer Zervos told their accounts separately .  Anderson , now a 46-year-old photographer living in California , told CNN 's Anderson Cooper that she was sitting with friends at a Manhattan nightclub in the early 1990s when suddenly a man put his hand up her skirt . Moments afterward , she said she recognized the man to be Trump . The two had not spoken or met before the incident occurred , Anderson said .  She first made the allegations to The Washington Post , which reported her claim that Trump touched her vagina .  "" He just stuck his hand up my skirt . We just went off the rest of our night , "" Anderson said . "" I pushed him off and I moved away and I sort of did n't ponder it for that long ... He 's ( @ @ @ @ @ @ @ @ @ @ saying yes , and more will come out . ""  When asked if she thought it was assault by Trump at the time , she said no .  "" No , I did n't think of it that way , no . But assault in my mind meant something else . Hitting is assault . I was very unaware of mental abuse , manipulation , bullying , that is just straight-up bullying . ""  "" Here 's a man who thinks he can do whatever he wants . And deny it . And get away with it , "" she added .  Zervos claims Trump kissed her twice on the lips during a lunch meeting in his New York City office . On a separate occasion in Beverly Hills , she alleges he kissed her aggressively and touched her breast .  She later pursued a job within the Trump Organization and says Trump asked her to stop calling him .  The former "" Apprentice "" contestant shared her story in a press conference that was organized by her lawyer Gloria Allred , a women 's @ @ @ @ @ @ @ @ @ @ high-profile sexual assault cases .  CNN has not yet independently verified Anderson or Zervos ' accounts . Trump spokeswoman Hope Hicks said in a statement Anderson 's account is a "" total fabrication . ""  "" It is illogical and nonsensical to think Donald Trump was alone in a nightclub in Manhattan and that the alleged incident and recognition of Mr. Trump went unnoticed by both the woman involved and anyone else in this ' crowded ' venue . ""  Hicks also questioned the timing of Anderson 's allegations .  "" Further , why is this just coming out now ? She described the allegation as being ' inconsequential at the time , ' but why then was n't it consequential when Mr. Trump announced for President , or when he won the primary , or when he headlined the convention -- why is it just now , three weeks before election day , consequential ? The answer is that this is clearly a political attack designed to tear down Mr. Trump . ""  Trump disputed Anderson 's claim at a rally on Friday , calling @ @ @ @ @ @ @ @ @ @ arguing that he rarely sits alone , even though Anderson never claimed Trump was sitting alone at the time of the incident .  "" I was sitting alone by myself and then I went wah to somebody , "" Trump said , motioning to his side as he attempted to re-enact Anderson 's account of his behavior .  Trump later responded to Zervos in a statement Friday , saying he "" vaguely "" remembered her .  "" When Gloria Allred is given the same weighting on national television as the president of the United States , and unfounded accusations are treated as fact , with reporters throwing due diligence and fact-finding to the side in a rush to file their stories first , it 's evident that we truly are living in a broken system , "" Trump said .  The denial of Anderson 's claim is similar to ones the Trump campaign has offered this week as other women have come forward this week to accuse Trump of kissing or groping them without their consent . CNN has not independently verified any of these allegations . @ @ @ @ @ @ @ @ @ @ campaign , emerged days after audio of a lewd conversation in which Trump bragged in 2005 about kissing and groping women surfaced last Friday . Trump apologized for the words , but insisted in the second presidential debate Sunday that he never sexually assaulted women in the way he boasted about on tape in 2005 .  The women who have leveled allegations of sexual misconduct against Trump this week have all said the publication of the 2005 tape and Trump 's denial in Sunday 's debate prompted them to come forward .  Anderson 's allegation is similar to the story of Jessica Leeds , who told Cooper -- as well as The New York Times in a story published Wednesday -- that Trump grabbed her breasts and tried to put his hand up her skirt during a flight in the early 1980s .  Zervos said Trump "" grabbed my shoulder and began kissing me again very aggressively and placed his hand on my breast "" during an encounter in Beverly Hills , when she met with him in 2007 .  She continued , "" I pulled back @ @ @ @ @ @ @ @ @ @ then walked up , grabbed my hand , and then walked me into the bedroom . I walked out . He then turned me around and said , ' Let 's lay down and watch some telly telly . ' He put me in an embrace and I tried to push him away . I pushed his chest to put space between us . I said , ' Come on man get real ' ... He repeated my words back to me , ' Get real , ' as he began thrusting his genitals . ""  She was a former contestant of season 5 of "" The Apprentice "" and continued to see Trump as a "" possible mentor "" after she was "" fired "" from the show .  Trump denied these claims in his statement and said Zervos had contacted him as recently as April .  "" To be clear , I never met her at a hotel or greeted her inappropriately a decade ago . That is not who I am as a person , and it is not how I 've conducted my life @ @ @ @ @ @ @ @ @ @ for help , emailing my office on April 14th of this year asking that I visit her restaurant in California , "" Trump said .  Later Friday , the Trump campaign released what it said was the April 14 email , in which Zervos purportedly writes that she is "" the only former Apprentice who operates a business where Mr. Trump 's supporters can walk in , express their admiration for him and inquire about my experience ... We hire a diverse crew and embrace anyone who is honest while working hard . Mr. Trump is cut from the same cloth . ""  The Trump campaign also released a statement from a man identifying himself as first cousin of Zervos . The man , John Barry of Mission Viejo , California , was quoted by the campaign as saying , "" Ever since she ( Zervos ) was on "" The Apprentice "" she has had nothing but glowing things to say about Mr. Trump "" and "" converted her friends and our family to become Trump supporters . ""  That was followed by a statement from Allred @ @ @ @ @ @ @ @ @ @ "" and a former employee at Zervos ' restaurant who has "" expressed hostility and ill will toward Summer . ""  Allred said also that three people corroborated that Zervos had told them in the past "" what she alleges Mr. Trump did to her . ""  The news conference was the first time Zervos has spoken to the press about her allegations against Trump . Allred said that she 's been contacted by more women accusing Trump of sexual advances .  "" Many more women have contacted me . Will they be coming forward ? I ca n't answer this question at this time , "" Allred said .  A People Magazine reporter wrote a story alleging Trump began kissing her without her consent in 2005 when the two were alone for an interview at his Mar-a-Lago estate in Florida . She was reporting an article on his one-year wedding anniversary to his wife , Melania .  Trump has forcefully denied all of these allegations and has argued that they are part of a conspiratorial effort to sink his campaign .  grunt  HILLARY @ @ @ @ @ @ @ @ @ @ , Donald Trump brushed up against me 33 years ago to the day . I remember it like it was ..... well ..... 33 years ago . It made me feel dirty . I was just 26 . I was scared . That 's my story and I 'm sticking to it . 
",0.3817204301075269,0.1115880961784918
182,315788,14874779,674,16-10-15,US,Fox News,http://www.foxnews.com/politics/2016/10/15/trump-campaign-fights-back-against-allegation-candidates-sexual-misconduct.html,Trump campaign fights back against allegation of candidate's sexual ...,16,10,15,"  Trump campaign fights back against allegation of candidate 's sexual misconduct  The Donald Trump campaign is fighting back against allegations that Trump has sexually mistreated women -- dismissing accusations as "" phony , "" attacking the news media that publishes them and providing a purported eyewitness to at least one alleged incident .  Trump , the Republican presidential nominee , and running-mate Mike Pence on the campaign trail Friday vowed to provide evidence to expose a series of claims over the past several days by women who say Trump made unwanted sexual advances in the past .  Late Friday , a Trump aide told Fox News that Trump and Pence , the governor of Indiana , were referring in part to a New York Post story in which a British man says he was on the cross-country flight during which Trump allegedly tried to grope Jessica Leeds and that the incident did n't occurred .  The 74-year-old Leeds said the incident occurred about three decades ago when she was a business woman working for a paper company .  The purported eyewitness , @ @ @ @ @ @ @ @ @ @ and contacted the Trump campaign because he was "" incensed "" by her account , according to the newspaper .  "" I have only met this accuser once and frankly can not imagine why she is seeking to make out that Trump made sexual advances on her . Not only did he not do so ( and I was present at all times ) but it was she that was the one being flirtatious , "" Gilberthorpe said in a note provided to The Post by the Trump campaign .  Gilberthorpe also said he contacted the Trump campaign because he did n't like Leeds saying another passenger sat by while she was molested .  Leeds made the allegations on CNN and in The New York Times , to which Trump 's lawyers sent a letter demanding the newspaper retract and remove the story from its website .  A Trump aide also suggested to Fox News late Friday that the campaign will be looking to debunk more of the claims against Trump in the coming hours and days .  Leeds and several other women , including a @ @ @ @ @ @ @ @ @ @ had in the past made unwanted sexual advances , in the aftermath of 2005 audiotape released earlier this month in which he can be heard bragging about having enough celebrity power to kiss and fondle a woman without invitation .  Trump said during a debate Sunday with Democratic presidential nominee Hillary Clinton that he has never engaged in such behavior , calling the comments "" locker room "" talk .  At a rally Friday in North Carolina , Trump said the allegations against him are "" phony "" and "" 100 percent totally and completely fabricated . ""  "" I feel I have to talk about it because you have to dispute when somebody says something , "" continued the 70-year-old Trump , who also speculated the women are making the allegations for "" a little fame . ""  He also called the magazine writer , Natasha Stoynoff , a "" liar "" for allegation she made Wednesday in People that Trump tried to kiss her in 2005 at his Mar-a-Lago estate in Florida while she was on assignment .  Trump , a New York real @ @ @ @ @ @ @ @ @ @ calling for a boycott of the next People issue .  Earlier in the day , Pence said on CBS that the campaign , now trailing Clinton 's by rough 7 percentage points with Election Day about three weeks away , would be releasing information that "" calls into question these allegations . ""  The most recent allegation surfaced Friday , from a woman named Summer Zervos who says Trump kissed her and touched her breasts in a private room at the Beverly Hills Hotel in 2007 .  Zervos was a contestant on Trump 's reality TV show , "" The Apprentice . ""  The Trump campaign said in a statement that Zervos "" wishes she could still be on reality TV , and in an effort to get that back she 's saying all of these negative things about Mr. Trump . ""  The campaign also said Zervos invited Trump to visit her restaurant earlier this year , in an attempt to discredit her allegations Friday . 
",-0.375,-0.6451323339290351
187,316010,14879740,406,16-10-15,US,Fox News,http://latino.foxnews.com/latino/politics/2016/10/15/clinton-campaign-compares-hacking-its-e-mails-to-watergate-scandal/,Clinton campaign compares hacking of its e-mails to Watergate ...,16,10,15,"  Clinton campaign compares hacking of its e-mails to Watergate scandal  Washington -- The campaign of Democratic presidential candidate Hillary Clinton compared Saturday the hacking of its e-mails with the Watergate scandal , which ended with the resignation of President Richard Nixon in 1974 .  Clinton spokesman Glen Caplin questioned the response of Republican candidate Donald Trump to the cyberattacks that hacked e-mails from John Podesta , campaign chairman for the Democratic candidate for the White House , that were then published by WikiLeaks last week .  In an article entitled "" What Did Trump Know , and When Did He Know It ? "" Caplin paraphrases the most famous line from the Watergate scandal and which referred to the stealing of information from the offices of the Democratic Party : "" What did the president know , and when did he know it ? ""  "" Four decades later , we 're witnessing another effort to steal private campaign documents in order to influence an election . Only this time , instead of filing cabinets , it 's people 's emails they 're @ @ @ @ @ @ @ @ @ @ , "" Caplin wrote on the Medium Web site .  The spokesman said there was no doubt that Russia was behind these hacking attacks .  The United States government has accused Russia of launching cyberattacks for the purpose of influencing the November presidential elections , and has charged it with hacking some 20,000 e-mails from the Democratic National Committee , or DNC , that were then published by WikiLeaks .  U.S. security and intelligence agencies have not reached the point of directly accusing Russia of stealing Podesta 's e-mails , but the Clinton spokesman said Saturday that the Barack Obama government suspects that the Russians are responsible for it .  Caplin said that Donald Trump was "" reportedly briefed in mid-August "" about Russia 's efforts to influence the American election .  "" In each case , Trump had reportedly already received intelligence briefings about Russia 's role in the hacks , but he apparently chose to ignore the evidence and defend Vladimir Putin , "" Caplin said , adding that Russian hackers and WikiLeaks are clearly trying to damage Hillary Clinton 's campaign .  @ @ @ @ @ @ @ @ @ @ denounce Russian efforts to intervene in our election , "" he said .  "" Why is Trump protecting Putin by lying about Russia 's role in these hacks ? What did his campaign know and when did they know it ? Why wo n't he condemn this ? With less than a month until Election Day , these are the questions we need answered - and soon , "" Caplin said . 
",-0.5,-0.7701323339290351
218,319283,14938231,738,16-10-19,US,Fox News,http://fox43.com/2016/10/19/debate-guests-trump-takes-obamas-half-brother-clinton-picks-cuban/,"Debate guests: Trump takes Obama's half-brother, Clinton picks ...",16,10,19,"  Debate guests : Trump takes Obama 's half-brother , Clinton picks Cuban  Wednesday night , Chris Wallace , an Emmy award winner who has spent more than 40-years in broadcast journalism , will become the first Fox News host ever to moderate a presidential debate . The presence of any Fox News personality on the presidential debate stage , even one with Wallace 's sterling reputation , would normally be cause for controversy and complaint among progressives who view anyone with the Fox imprimatur as inherently biased .  Debate guests : Trump takes Obama 's half-brother , Clinton picks Cuban  Wednesday night , Chris Wallace , an Emmy award winner who has spent more than 40-years in broadcast journalism , will become the first Fox News host ever to moderate a presidential debate . The presence of any Fox News personality on the presidential debate stage , even one with Wallace 's sterling reputation , would normally be cause for controversy and complaint among progressives who view anyone with the Fox imprimatur as inherently biased .  Donald Trump is bringing President Barack Obama @ @ @ @ @ @ @ @ @ @ and final presidential debate , a campaign aide confirmed to CNN .  Hillary Clinton will be joined at Wednesday 's debate by two well-known billionaires who are backing her campaign , in what may be an attempt to rattle Republican nominee by su btly questioning his own net worth .  Meg Whitman , the Hewlett-Packard CEO and former Republican California gubernatorial candidate , and Mark Cuban , the outspoken billionaire owner of the Dallas Mavericks , will both be Clinton 's guests at Wednesday 's third and final presidential debate .  Meanwhile , Trump is countering with Obama 's half-brother and a ghost from Clinton 's past : Patricia Smith , the mother of Benghazi victim Sean Smith , who has accused the former secretary of state of "" murdering "" her son .  The New York Post first reported Trump 's invitation to Obama 's half-brother .  Whitman , a longtime Republican , endorsed Clinton earlier this year , saying in a statement that she would vote for and donate to Clinton . Since then , Whitman has headlined events for Clinton and contributed a @ @ @ @ @ @ @ @ @ @ a $50,000-a-person fundraiser in California earlier this year .  Cuban sat in the front row at Clinton 's first debate against Trump , a move that was intended to shake the Republican nominee because the Dallas Mavericks owner has been so outspoken against the businessman .  Cuban endorsed Clinton at a July event in his native Pittsburgh . Afterwards , he told CNN that Trump was "" bats -- crazy . ""  "" Trump scares me , "" Cuban said after speaking at the event . "" Donald , initially , I really hoped he would be something different , that as a businessperson , I thought there was an opportunity there . But then he went off the reservation and went bats -- crazy . ""  Trump lashed out at Cuban for attending the debate with Clinton , calling him "" dopey . ""  Since announcing her candidacy , Clinton has picked up a group of high-profile billionaire backers . The campaign has , in turn , used them to question Trump 's wealth , citing the fact that he has not released his taxes @ @ @ @ @ @ @ @ @ @ campaign did not immediately respond to a request for comment about Clinton 's guests or Smith .  At the second presidential debate , Trump appeared with three women who have in the past accused former President Bill Clinton of inappropriate sexual behavior as part of an effort to rattle Hillary Clinton .  Smith confirmed to CNN that she will be attending the debate at the Trump campaign 's request . She said she does n't know where she 's sitting yet , but she 's "" heard rumors "" that it 'll be the front row .  "" I would like to have Hillary tell me what happened , "" she told CNN . "" I know she murdered him ... I do hope she will tell me something . I do n't think she will because I do n't think she 's got the guts to tell me what happened ( in Benghazi ) . ""  Smith spoke at the Republican National Convention in Cleveland , where she told the audience of Republicans that Clinton "" should be in stripes . ""  "" This entire @ @ @ @ @ @ @ @ @ @ Clinton ca n't give us the truth , why should we give her the presidency ? "" Smith said to cheers on the convention 's opening night .  Her son Sean , a foreign service information management officer , was killed along with US Ambassador to Libya Chris Stevens and two CIA contractors in the 2012 attack on the US diplomatic compound in Benghazi. 
",-0.16666666666666666,-0.43679900059570176
