,Unnamed: 0,id,unknown,date,country,media,website,title,year,month,day,txt,polarity,normalized_polarity
233,320072,14953275,1318,16-10-19,US,Fox News,http://www.foxnews.com/politics/2016/10/19/top-9-moments-third-presidential-debate.html,The top 9 moments of the third presidential debate,16,10,19,"  The top 9 moments of the third presidential debate  Donald Trump on Wednesday night did n't threaten to prosecute his opponent should he win the presidency on Nov. 8 . Hillary Clinton did n't spout off any obviously canned phrases for "" Saturday Night Live "" to mock . But there were still plenty of fireworks during the third -- and final -- presidential debate of 2016 .  Here are the night 's top nine moments :  1 . "" Bad hombres ""  Trump , the Republican presidential nominee , raised eyebrows during his response to a question about border security . The content of his answer was n't surprising for anyone who 's listened to Trump since he began his run for the White House -- build a wall and deport the "" bad , bad people in this country . "" But near the end of the remarks , Trump suddenly used a slang Spanish word for "" men . ""  "" We have some bad hombres here and we 're gon na get them out , "" Trump said @ @ @ @ @ @ @ @ @ @ and "" Bad Hombres "" was one of the top Twitter trends within minutes . The phrase had been tweeted out nearly 130,000 times by the time the debate ended .  Even Clinton 's digital team quickly jumped on the phrase , tweeting out "" Hombres "" ? #debatenight  2 . "" Open Borders ""  Moderator Chris Wallace pressed Clinton on a controversial remark she made during a paid speech to a Brazilian bank shortly after she ended her tenure as secretary of state . Clinton has resisted releasing the transcripts of her so-called "" Wall Street speeches "" despite pressure from her primary and general election opponents . Some of the transcripts , however , recently leaked out when WikiLeaks published a trove of stolen emails allegedly belonging to Clinton campaign chair John Podesta .  "" We 've learned from WikiLeaks that you said this , and I want to quote , ' my dream is a hemispheric common market with open trade and open borders , ' "" Wallace asked .  Trump immediately leaned into his microphone and said "" Thank you . "" @ @ @ @ @ @ @ @ @ @ said she was talking about "" energy "" coming across borders , not illegal immigration .  Trump rolled his eyes and smirked at the explanation .  3 . Vladimir Putin  After the topics of WikiLeaks and the Podesta hack were broached , the discussion turned toward Russia , the nation many intelligence experts believe was behind the Podesta hacking . Clinton attacked Trump for being too cozy with Russian president Vladimir Putin and said Trump would be Putin 's "" puppet as president . ""  Trump responded : "" No puppet , no puppet . You 're the puppet . ""  After some crosstalk , Trump continued to counterpunch .  "" She does n't like Putin because Putin has outsmarted her every step of the way , "" he said .  4 . Abortion and The Supreme Court  The next president might appoint as many as three Supreme Court justices , Wallace noted , a number that could influence whether the court leans left or right for an entire generation . The hot-button topic of abortion was discussed in this context , with @ @ @ @ @ @ @ @ @ @ regulation on the controversial procedure .  Trump responded with one of the most passionate -- and graphic -- answers he 'd given during any debate .  "" If you go with what Hillary is saying , in the ninth month you can take the baby and rip the baby out of the womb of the mother just prior to the birth of the baby , "" Trump said . "" Now , you can say that that 's okay , and Hillary can say that that 's okay , but it 's not okay with me . ""  5 . Sexual misconduct allegations  Since lewd comments Trump made on a hot mic in 2005 were revealed two weeks ago , several women have come forward with claims that Trump sexually assaulted them . Trump denied all of the charges and accused Clinton "" and her very sleazy campaign "" of being behind the stories .  "" Well , first of all , those stories have been largely debunked , "" Trump said . "" Those people , I do n't know those people . I have @ @ @ @ @ @ @ @ @ @ her campaign that did it . ""  Clinton responded : "" Donald thinks belittling women makes him bigger . He goes after their dignity , their self-worth , and I do n't think there is a woman anywhere who does n't know what that feels like . ""  6 . Violence at rallies  Clinton lambasted Trump for being responsible for the rhetoric that she said provoked several violent incidents during his primary and general election rallies .  "" This is a pattern , a pattern of divisiveness of a very dark and in many ways dangerous vision of our country where he incites violence , where he applauds people who are pushing and pulling and punching at his rallies , "" Clinton said .  Trump , however , said it was Clinton who was guilty of starting the unrest . He cited an edited , undercover video released this week by a conservative activist . The footage allegedly shows Democrat operatives discussing how they have incited violence at Trump rallies .  "" So sad when she talks about violence at my rallies and she caused @ @ @ @ @ @ @ @ @ @ on tape . ""  7 . Clinton Foundation vs . Trump Foundation  Clinton and Trump traded shots about their respective namesake charity foundations , both of which have come under fire for various scandals .  When Clinton initially said she was "" thrilled to talk about the Clinton Foundation , "" Trump saw an opening .  "" It 's a criminal enterprise , "" he said . "" Saudi Arabia giving 25 million dollars . Qatar , all of these companies . You talk about women and women 's rights . So these are people that push gays off buildings . These are people that kill women and treat women horribly . And yet you take their money . So I 'd like to ask you right now why do n't you give back the money that you have taken from certain countries that treat certain groups of people so horribly ? Why do n't you give back the money ? ""  Clinton retorted : "" And I 'd be happy to compare what we do with the Trump Foundation , which took money from other @ @ @ @ @ @ @ @ @ @ Clinton said . "" I mean , who does that ? ""  8 . Trump may not accept election results  Though he said during the first presidential debate that he would accept the results of November 's election whether he won or lost , Trump on Wednesday said he was n't so sure anymore . Trump has been frequently talking during rallies about his belief that the election is "" rigged . ""  "" I will look at it at the time , "" he said Wednesday night . "" I 'm not looking at anything now I will look at it at the time . What I 've seen is so bad . ""  Trump also said Clinton should n't be eligible to run for the presidency because of her secret server scandal . Though authorities said Clinton was careless , after a lengthy investigation the FBI declined to charge her .  "" She 's guilty of a very , very serious crime , "" Trump said . "" She should not be allowed to run ... What I 'm saying now is I will @ @ @ @ @ @ @ @ @ @ okay ? ""  9 . Rigged  Following up on Trump 's talk of a "" rigged "" election , Clinton said the rhetoric was not only untrue , but also a tool commonly employed by the billionaire businessman .  "" Every time Donald thinks things are not going in his direction , he claims whatever it is is rigged against him , "" she said . "" The FBI conducted a year-long investigation into my e-mails . They concluded there was no case . He said that the FBI was rigged . He lost the Iowa caucus ; he lost the Wisconsin primary . He said the Republican primary was rigged against him . Then Trump University gets sued for fraud and racketeering . He claims the court system and the federal judge is rigged against him . There was even a time when he did n't get an Emmy for his TV program three years in a row and he started tweeting that the Emmys were rigged . ""  After hearing Clinton 's comment about the Emmy 's , Trump interrupted : "" I should have @ @ @ @ 
",-0.19047619047619047,-0.46060852440522554
234,320075,14953279,191,16-10-19,US,Fox News,http://www.foxnews.com/politics/2016/10/19/trump-accuses-clinton-camp-falsifying-groping-allegations.html,Trump accuses Clinton camp of falsifying groping allegations,16,10,19,"  Trump accuses Clinton camp of falsifying groping allegations  Donald Trump on Wednesday accused the Clinton campaign of orchestrating the recent groping allegations made by numerous women who said the Republican presidential nominee tried to kiss and touch them without their consent .  "" The woman on the plane , the woman ... I think they either want fame or her campaign did it , "" Trump said . "" I think it 's her campaign because what I saw , what they did ... ""  He added , "" I believe she got these people to step forward "" "" If it was n't , they get their 10 minutes of fame but they were all totally ... it was all fiction . It was lies and it was fiction . ""  Trump also said he did n't apologize to his wife following the allegations because they were all "" totally false . ""  Trump was responding to a question by debate moderator Chris Wallace , who asked the candidate why "" so many different women from so many different circumstances over @ @ @ @ @ @ @ @ @ @ them .  Trump said Wednesday he did n't know any of the women involved who have come forward and that the stories "" have been largely debunked. "" 
",-0.16666666666666666,-0.43679900059570176
259,322549,14996733,1137,16-10-22,US,Fox News,http://nation.foxnews.com/2016/10/23/musings-average-joe-economy-hillary-keeps-making-case-president-trump,"Musings Of An Average Joe: On The Economy, Hillary Keeps ...",16,10,22,"  Musings Of An Average Joe : On The Economy , Hillary Keeps Making The Case For President Trump  Does anyone actually believe that the national debt has nearly doubled under President Obama because he has been systematically slashing annual budget deficits ?  Even when Hillary Clinton technically tells the truth , she is extremely deceptive . On Wednesday night 's debate , Hillary espoused the insane deception that President Obama has "" cut the deficit by two-thirds . "" This ridiculous claim has been touted by the Obama administration for years and is based on a complete fabrication .  Last week the White House confirmed a budget deficit for 2016 of $587B - a significant increase from last year 's $438B . After the $800+ billion stimulus , the massive omnibus spending bill and TARP , the deficit during the first Obama/Bush budget year was roughly $1.5 trillion . According to shady democrat economics , bringing the deficit down to $500B would be cutting it by two-thirds , if you only compare it to the highest year in history where it was massively inflated @ @ @ @ @ @ @ @ @ @ Clinton claims that she will not "" add a penny "" to the national debt , it can be safely assumed that she will be relying on the same fuzzy math to justify that outrageous claim .  Every election cycle , poll after poll indicates that the economy is the number one issue on the minds of the American people . If the economy is truly the most important issue on the table , it is clear who has been winning the debate between the two major presidential candidates .  Hillary Clinton has been using a very effective tactic during her campaign for the White House . Say something that sounds nice and hope it invokes emotion without people actually thinking about what was said . Free health care . Free college . Free puppies . Equal pay . A living wage . Social justice etc .  But what happens when you actually evaluate the rhetoric ? Who 's gon na pay for this ? How will it affect my job , my taxes , small businesses , the debt and the overall economy ?  Hillary Clinton @ @ @ @ @ @ @ @ @ @ his personal economic history as well as several "" feel good "" proposals of her own . The problem is that her attacks are inadvertent praise for Donald Trump . And rather than becoming defensive , Trump embraces many of the attacks as badges of honor and brilliantly replies , "" that 's the kind of thinking our country needs "" .  Democrats love to elect people who have never run a business or , in many cases , never even had a job . To be fair , Hillary Clinton once had a job defending child rapists which is one more job than current party leaders Obama and Sanders have had combined . But does that make her qualified to run the economy ?  Here are just some of the things Hillary Clinton has said during her campaign and the debates that best display her economic ignorance and make the case for Donald Trump as the most competent of the two to manage America 's economy .  Donald Trump stiffs contractors : There are numerous buildings , hotels , casinos and golf courses around the world with @ @ @ @ @ @ @ @ @ @ not because the people who are building them are not being paid . But Hillary uses the always annoying political anecdote . An exception to the rule disguised as commonplace . With thousands upon thousands of people who have done work for Donald Trump and presumably been paid , Hillary trots out one man who claims to have been stiffed by Mr. Trump .  Trump 's response : "" Maybe he did n't do a good job "" .  In the world Donald Trump lives in , the real world - people who do not perform a job they are being paid to do , do not get paid . In the world Hillary Clinton lives in , the government - people who do not perform a job they are being paid to do get a performance bonus , a raise and a hefty taxpayer-funded pension .  Equal pay : During the first presidential debate , Hillary Clinton actually attacked Donald Trump with the claim "" He has said that women do n't deserve equal pay unless they do as good a job as men . ""  @ @ @ @ @ @ @ @ @ @ person believes that someone should n't be paid equally unless they do as good a job as someone else ?  Trump 's taxes : Hillary claims that Trump 's reluctance to release his tax forms indicates that he is hiding something-perhaps the fact that he has not been paying taxes . And it appears as though she may be correct as Mr. Trump acknowledges that he uses the current tax codes to his fullest advantage .  The intent is to spark outrage among the American people that a billionaire has not been paying his "" fair share . "" The reality , is that the American voter will have to look in the mirror and ask themselves whether or not they would voluntarily pay more taxes than legally obligated to do .  Minimum-wage and profit sharing : Along with her constant demands for a "" living wage , "" Hillary Clinton believes that the government "" should incentivize "" corporate profit sharing .  Aside from convincing Democratic voters that everyone else is a racist , sexist , homophobic bigot , the greatest trick Democrats have ever pulled @ @ @ @ @ @ @ @ @ @ value to society . But regardless of what American workers have been led to believe , you need your employer , they do n't need you .  Unless you possess a particularly invaluable and irreplaceable skill , you are easily replaced . With tens of millions of people out of the workforce , we do not currently have a shortage of workers . We have a shortage of employers . Does anyone actually believe that Hillary Clinton 's policies of higher taxes , an increased minimum wage , stricter regulations and profit sharing will incentivize startup businesses and growth of existing ones ?  Clinton continues to make promises to the worker while criticizing Donald Trump for incentivizing businesses and corporations with tax cuts and lower regulations . Perhaps this is a wise political move by Mrs. Clinton . There are a lot more workers than employers . But it 's important to remember that without employers , there are no workers . Without workers , you just go get more workers . To any worker who believes that they are entitled to so much more , always remember , @ @ @ @ @ @ @ @ @ @ job .  It is possible that the rise of Trump was simply a rejection of the GOP establishment and "" politics as usual . "" Or it is possible that many Americans have decided that they want a CEO to run the economy . They want a cutthroat businessman who actually understands budgets , deadlines , payrolls and negotiations .  Donald Trump is an unknown , politically-speaking . But given the track record of our current political leaders , and if the economy truly is the top priority , maybe President Trump is worth a shot . 
",0.5451612903225806,0.2750289563935456
260,322216,14999490,205,16-10-22,US,Fox News,http://www.foxnews.com/politics/2016/10/22/trump-opposes-at-t-time-warner-deal-says-too-much-concentration-power.html,"Trump opposes AT&amp;T-Time Warner deal, says 'too much ...",16,10,22,"  Republican presidential nominee Donald Trump said Saturday he opposes the $85 billion merger between AT&amp;T and Time Warner , arguing the major media deal would result in "" too much concentration of power "" and vowing if elected to undo the deal .  "" We 'll look at breaking this deal up , "" Trump said at a policy speech in Gettysburg , Pennsylvania , amid a Wall Street Journal report that an agreement between the companies had been reached .  Trump , who has recently said during his campaign that the liberal media has "" rigged "" the election against him , argued Saturday that such a deal is another example of too few people disseminating information to Americans .  "" Too much power in the hands of too few , "" said Trump , who also pointed to Amazon founder Jeff Bezos ' purchase several years ago of The Washington Post . "" They are trying to tell voters what to think and do . ""  The telecom giant AT&amp;T 's purchase of Time Warner would likely include the ownership of @ @ @ @ @ @ @ @ @ @ White House race between Trump and Democratic rival Hillary Clinton will be decided on Nov 8 . But even if Trump loses , the merger is expected to face scrutiny from the Justice Department and the Federal Communications Commission . 
",-0.16666666666666666,-0.43679900059570176
263,322338,15001253,370,16-10-22,US,Fox News,http://www.foxla.com/news/local-news/213107505-story,Jessica Drake accuses Trump of sexual misconduct,16,10,22,"  In a press conference at attorney Gloria Allred 's Wilshire Boulevard office , adult film performer Jessica Drake said she met Trump in 2006 at a charity golf tournament in Lake Tahoe and accepted an invitation to visit him in his hotel room that night .  She said she arrived at his room with two other women because she did n't want to go alone , and Trump grabbed each of us tightly and kissed each one of us ' ' without their consent .  After talking for a while , she said she left the room and Trump reached her later by phone to invite her back . When she refused , Drake said that Trump offered her money , but she demurred by saying she had to work .  Since Oct. 7 , when a 2005 videotape surfaced of Trump making crude comments about women with former Access Hollywood ' ' host Billy Bush , several women have come forward to accuse the multimillionaire businessman of making unwelcome sexual advances .  Trump has denied all those claims , and said at @ @ @ @ @ @ @ @ @ @ women after the election .  In a statement released Saturday , the Trump campaign assailed the most recent accusations coming from Allred 's office , saying a photo produced at the news conference of Trump and Drake standing next to each other was no proof of impropriety .  This story is totally false and ridiculous , ' ' the statement said . The picture is one of thousands taken out of respect for people asking to have their picture taken with Mr. Trump . Mr. Trump does not know this person , does not remember this person and would have no interest in ever knowing her .  The statement also slams the campaign of Trump 's presidential opponent , Hillary Clinton , insinuating it is the force behind the recent stream of similar allegations against Trump .  This is just another attempt by the Clinton campaign to defame a candidate who just today is number one in three different polls , ' ' the statement said . Anyone who would pay thugs to incite violence at a rally against American citizens , as was released on video @ @ @ @ @ @ @ @ @ @ the Clinton campaign trying to rig the election . ' ' 
",-0.7142857142857143,-0.9844180482147493
288,325094,15046514,436,16-10-25,US,Fox News,http://www.mychamplainvalley.com/news/trayvon-martin-unmentioned-as-trump-talks-of-blacks-getting-shot-in-the-city-he-died-in,Trayvon Martin unmentioned as Trump talks of blacks getting shot,16,10,25,"  Rallying supporters in this city where 17-year-old Trayvon Martin was shot and killed , Donald Trump on Tuesday described African-Americans as "" living in hell "" and getting "" shot "" for simply walking in the street .  "" African-Americans are living in hell and are living -- in , in the inner cities , I mean , they 're living in hell . You walk to the store for a loaf of bread , you get shot , "" Trump said , raising his voice as he said the word "" shot . ""  But he made no mention of Martin , who was unarmed when he was shot by George Zimmerman after returning from a 7-Eleven store where he had just bought a pack of Skittles . Zimmerman was acquitted of second-degree murder and manslaughter charges .  The line is one that Trump has used at dozens of rallies as he 's pitched himself to African-American voters , but could appear tone-deaf Trump delivered it here while at the same time failing to acknowledge the significance of his location .  The @ @ @ @ @ @ @ @ @ @ comment , but in 2013 Trump said that he did n't disagree with Zimmerman 's acquittal , but that Zimmerman was "" no angel . ""  Martin 's fatal shooting in Sanford kicked up a national debate -- and reignited tensions -- on race in America . Addressing the shooting from the White House , President Barack Obama would later say that if he had a son , he would have looked like Martin .  Tuesday 's remarks came as Trump once again urged African-Americans to break with the Democratic Party and support him -- once again describing life as an African-American in America in desperate terms .  "" I say to the African-American community and to the Hispanic community , what the hell do you have to lose ? I will fix it . We will make them good . We will make them safe . We will bring back jobs . We will create good , good schools and education . I will fix it , "" Trump said .  Trump has previously faced criticism from African-American leaders and Democratic officials for his description of @ @ @ @ @ @ @ @ @ @ not match the reality of the lives of most African-Americans , and for equating "" inner city "" life with the lives of minority citizens . Trump has also issued his pitch to black voters while addressing predominantly white audiences , though he has made three forays into predominantly black churches in Michigan and Ohio .  During one of those stops , at a church in Flint , Michigan , he was heckled and the church 's black pastor also cut him off as he launched into a political speech attacking his opponent Hillary Clinton .  His support among African-American voters remains in the single digits . 
",0.17857142857142858,-0.0915609053576065
305,326587,15077579,216,16-10-27,US,Fox News,http://www.foxnews.com/entertainment/2016/10/27/man-arrested-for-destruction-donald-trumps-walk-fame-star.html,Man arrested for destruction of Donald Trump's Walk of Fame star,16,10,27,"  Man arrested for destruction of Donald Trump 's Walk of Fame star  A man has been arrested in connection with the destruction of Donald Trump 's star on the Hollywood Walk of Fame .  The LAPD told FOX411 on Thursday morning that an arrest had been made .  Jamie Otis was taken into custody early Thursday on suspicion of felony vandalism . It was n't immediately known if he has an attorney .  Otis told several media outlets after Wednesday 's pre-dawn attack that he originally intended to remove the star . He said he wanted to auction it off to raise funds for the 11 women accusing the presidential candidate of groping them . Trump has denied the groping allegations .  Trump 's star was awarded to him back in 2007 .  The Hollywood Chamber of Commerce stated on Wednesday that the organization "" intends to prosecute to the full extent of the law . ""  "" When people are unhappy with one of our honorees , we would hope that they would project their anger in more positive @ @ @ @ @ @ @ @ @ @ stated the organization 's president , Leron Gubler . "" Our democracy is based on respect for the law . People can make a difference by voting and not destroying public property . ""  Fox News ' Leora Arnowitz and The Associated Press contributed to this report . 
",0.4,0.12986766607096495
335,329686,15140152,793,16-10-31,US,Fox News,http://fox2now.com/2016/10/31/the-plague-of-fake-news-is-getting-worse-heres-how-to-protect-yourself/,The plague of fake news is getting worse - here's how to protect ...,16,10,31,"  The plague of fake news is getting worse -- here 's how to protect yourself  NEW YORK -- It 's time for a new rule on the web : Double , no , triple check before you share . Especially if it seems too good to be true .  Why ? Look no further than Donald Trump 's Twitter account . Trump claimed Sunday morning that "" Twitter , Google and Facebook are burying the FBI criminal investigation of Clinton . ""  Not only was there no proof of this , but it was pretty easy to disprove . The FBI email inquiry was at the top of Google News ; FBI director James Comey 's name was at the top of Facebook 's "" trending "" box ; and Twitter 's "" moments "" section had a prominent story about the controversy .  Nevertheless , Trump 's wrong-headed "" burying "" claim was his most popular tweet of the day . About 25,000 accounts retweeted it and almost 50,000 "" liked "" it , helping the falsehood spread far and wide . @ @ @ @ @ @ @ @ @ @ , but one downside has been the spread of misinformation . Fake news has become a plague on the Web , especially on social networks like Facebook . As I said on Sunday 's "" Reliable Sources "" on CNN , unreliable sources about this election have become too numerous to count .  So that 's what I recommended a "" triple check before you share "" rule .  New web sites designed to trick and mislead people seem to pop up every single day . For their creators , the incentives are clear : more social shares mean more page views mean more ad dollars .  But the B.S. stories hurt the people who read and share them over and over again . Many of these fakes reinforce the views of conservative or liberal voters and insulate them from the truth . The stories prey on people who want to believe the worst about the opposition .  A recent BuzzFeed study of "" hyperpartisan Facebook pages "" found that these pages "" are consistently feeding their millions of followers false or misleading information . ""  @ @ @ @ @ @ @ @ @ @ was shared -- which does not bode well for the nation 's news literacy during a long , bitter election season .  "" Right-wing pages were more prone to sharing false or misleading information than left-wing pages , "" the BuzzFeed reporting team said .  On a few occasions , made-up or highly misleading stories have even snuck into Facebook 's "" trending "" box -- a problem that the company says it is trying to address .  In a few cases , Trump aides and family members have themselves been duped by fake news stories , including a hoax version of ABC News with a story headlined "" Donald Trump Protester Speaks Out : ' I Was Paid $3,500 To Protest Trump 's Rally . ' ""  A close look at the web site reveals that it is not , in fact , the actual ABC News . But the site tricked Trump 's son Eric Trump in early October . "" Finally , the truth comes out , "" he tweeted , promoting a link to the bogus story .  As soon as I @ @ @ @ @ @ @ @ @ @ filled my inbox with messages saying that CNN is the ultimate example of "" fake news . ""  But that 's a deliberate attempt to confuse the issue . Whatever faults CNN has , news organizations small and large try very hard to report the truth .  Fake news sites and Facebook feeds , on the other hand , traffic in misinformation . My sense is that there are three buckets of these sites :  #2 , Hyperpartisan sites that are n't lying , per se , but are misleading , because they only share good news about your political party and bad news about the other party ;  #3 , "" Hybrids "" that purposely mix a little bit of fact and then a lot of fiction .  These sites are n't going away , so it 's up to Internet users to spot fake news and avoid spreading it .  Fact-checking sites like Snopes can help -- they are devoted to ferreting out hoaxes and tricks .  Josh Stearns , a longtime media activist who now works at Democracy Fund , said @ @ @ @ @ @ @ @ @ @ Fact checking has taken center stage in this election , but newsrooms need to go beyond fact checking politicians statements and help debunk viral misinformation too , "" he told me . "" At a time when trust in media is at an all time low , journalists should call out these fake news stories and help citizens tell fact from fiction . ""  Trump 's false claim about Google , Facebook and Twitter "" burying "" bad news about Clinton criticized what he called the "" very dishonest media . "" Ironically , he was using Twitter to blast Twitter .  Trump may have gotten the idea from an inaccurate Zero Hedge blog post alleging a "" social media blackout . "" The blog post contained false information . I asked the Trump campaign to provide a source for the wild claim , but no one has responded . 
",-0.18181818181818185,-0.4519505157472169
